"","datetime","wtr_0","wtr_2","wtr_3","wtr_4","wtr_5","wtr_1"
"3243",2022-09-14 09:00:00,14.23,15.091,15.187,15.091,14.996,14.837
"3244",2022-09-14 09:30:00,14.9,15.091,15.187,15.091,14.996,14.863
"3245",2022-09-14 10:00:00,15.378,15.091,15.187,15.091,15.091,14.863
"3246",2022-09-14 10:30:00,15.091,15.091,15.187,15.091,15.091,14.837
"3247",2022-09-14 11:00:00,15.378,15.187,15.282,15.091,15.091,14.863
"3248",2022-09-14 11:30:00,16.237,15.187,15.282,15.091,15.091,14.897
"3249",2022-09-14 12:00:00,15.378,15.091,15.187,15.091,14.996,14.854
"3250",2022-09-14 12:30:00,14.9,15.091,15.091,15.091,14.996,14.846
"3251",2022-09-14 13:00:00,15.473,15.091,15.187,15.091,14.996,14.846
"3252",2022-09-14 13:30:00,16.332,15.187,15.282,15.091,15.091,14.846
"3253",2022-09-14 14:00:00,16.427,15.187,15.282,15.187,15.091,14.915
"3254",2022-09-14 14:30:00,16.237,15.187,15.282,15.091,15.091,14.923
"3255",2022-09-14 15:00:00,19.187,15.378,15.378,15.187,15.187,14.94
"3256",2022-09-14 15:30:00,19.567,15.378,15.378,15.187,15.187,15.001
"3257",2022-09-14 16:00:00,18.331,15.378,15.378,15.187,15.187,15.044
"3258",2022-09-14 16:30:00,19.377,15.378,15.473,15.187,15.091,15.078
"3259",2022-09-14 17:00:00,18.14,15.378,15.378,15.187,15.187,15.104
"3260",2022-09-14 17:30:00,16.903,15.282,15.282,15.187,15.091,15.069
"3261",2022-09-14 18:00:00,16.808,15.282,15.282,15.187,15.091,15.078
"3262",2022-09-14 18:30:00,15.76,15.187,15.282,15.187,15.091,15.078
"3263",2022-09-14 19:00:00,15.378,15.187,15.187,15.091,15.091,15.087
"3264",2022-09-14 19:30:00,14.9,15.187,15.187,15.091,14.996,15.052
"3265",2022-09-14 20:00:00,14.421,15.187,15.187,15.091,15.091,15.069
"3266",2022-09-14 20:30:00,14.23,15.187,15.187,15.091,15.091,15.026
"3267",2022-09-14 21:00:00,14.038,15.187,15.187,15.091,15.091,15.044
"3268",2022-09-14 21:30:00,13.942,15.187,15.187,15.091,14.996,15.044
"3269",2022-09-14 22:00:00,13.942,15.187,15.187,15.091,15.091,15.052
"3270",2022-09-14 22:30:00,13.942,15.187,15.187,15.091,14.996,15.052
"3271",2022-09-14 23:00:00,13.75,15.187,15.187,15.091,14.996,15.001
"3272",2022-09-14 23:30:00,13.654,15.187,15.187,15.091,15.091,14.983
"3273",2022-09-15 00:00:00,13.654,15.187,15.187,15.091,14.996,14.949
"3274",2022-09-15 00:30:00,13.654,15.091,15.187,15.091,14.996,14.94
"3275",2022-09-15 01:00:00,13.558,15.091,15.187,15.091,14.996,14.932
"3276",2022-09-15 01:30:00,13.558,15.091,15.187,15.091,15.091,14.889
"3277",2022-09-15 02:00:00,13.75,15.091,15.091,15.091,14.996,14.863
"3278",2022-09-15 02:30:00,13.654,15.091,15.091,15.091,14.996,14.88
"3279",2022-09-15 03:00:00,13.654,15.091,15.091,15.091,14.996,14.846
"3280",2022-09-15 03:30:00,13.846,14.996,15.091,15.091,14.996,14.846
"3281",2022-09-15 04:00:00,14.134,14.996,15.091,14.996,14.996,14.828
"3282",2022-09-15 04:30:00,13.942,14.996,15.091,15.091,14.996,14.803
"3283",2022-09-15 05:00:00,14.038,14.996,14.996,14.996,14.996,14.803
"3284",2022-09-15 05:30:00,13.942,14.996,14.996,14.996,14.996,14.803
"3285",2022-09-15 06:00:00,13.558,14.996,14.996,14.996,14.996,14.785
"3286",2022-09-15 06:30:00,13.558,14.996,14.996,14.996,14.996,14.759
"3287",2022-09-15 07:00:00,13.461,14.996,14.996,14.996,14.996,14.742
"3288",2022-09-15 07:30:00,13.461,14.996,14.996,14.996,14.9,14.751
"3289",2022-09-15 08:00:00,13.75,14.9,14.996,14.996,14.9,14.716
"3290",2022-09-15 08:30:00,13.654,14.9,14.996,14.996,14.9,14.742
"3291",2022-09-15 09:00:00,13.75,14.996,14.996,14.996,14.9,14.725
"3292",2022-09-15 09:30:00,13.846,14.9,14.996,14.996,14.9,14.716
"3293",2022-09-15 10:00:00,14.134,14.996,14.996,14.996,14.9,14.716
"3294",2022-09-15 10:30:00,14.613,14.996,15.091,14.996,14.9,14.725
"3295",2022-09-15 11:00:00,14.804,14.996,15.091,14.996,14.9,14.751
"3296",2022-09-15 11:30:00,15.951,15.187,15.378,15.091,14.996,14.811
"3297",2022-09-15 12:00:00,16.713,15.187,15.378,15.091,14.996,14.871
"3298",2022-09-15 12:30:00,16.808,15.282,15.569,15.091,14.996,14.889
"3299",2022-09-15 13:00:00,18.331,15.378,15.569,15.091,15.091,14.906
"3300",2022-09-15 13:30:00,16.713,15.091,15.187,14.996,14.996,14.871
"3301",2022-09-15 14:00:00,19.282,15.282,15.378,15.091,15.091,14.88
"3302",2022-09-15 14:30:00,16.237,15.091,15.187,14.996,14.996,14.854
"3303",2022-09-15 15:00:00,16.808,15.187,15.282,15.091,14.996,14.983
"3304",2022-09-15 15:30:00,16.237,15.091,15.187,14.996,14.996,14.88
"3305",2022-09-15 16:00:00,16.808,15.187,15.282,15.091,14.996,14.889
"3306",2022-09-15 16:30:00,15.951,15.091,15.187,14.996,14.996,15.001
"3307",2022-09-15 17:00:00,15.569,15.282,15.091,14.996,14.996,15.052
"3308",2022-09-15 17:30:00,15.378,15.091,15.091,14.996,14.9,15.035
"3309",2022-09-15 18:00:00,14.9,15.091,14.996,14.996,14.9,15.009
"3310",2022-09-15 18:30:00,15.282,15.091,15.091,14.996,14.996,14.983
"3311",2022-09-15 19:00:00,14.804,15.091,15.091,14.996,14.9,14.983
"3312",2022-09-15 19:30:00,14.23,15.091,15.091,14.996,14.9,14.983
"3313",2022-09-15 20:00:00,14.038,15.091,14.996,14.996,14.9,15.044
"3314",2022-09-15 20:30:00,14.325,15.091,14.996,14.996,14.9,15.018
"3315",2022-09-15 21:00:00,14.23,15.091,14.996,14.996,14.9,15.009
"3316",2022-09-15 21:30:00,14.23,15.091,14.996,14.996,14.9,14.966
"3317",2022-09-15 22:00:00,14.134,15.091,14.996,14.996,14.9,14.923
"3318",2022-09-15 22:30:00,14.134,15.091,14.996,14.996,14.9,14.923
"3319",2022-09-15 23:00:00,14.325,15.091,14.996,14.996,14.9,14.923
"3320",2022-09-15 23:30:00,14.23,15.091,14.996,14.996,14.9,14.88
"3321",2022-09-16 00:00:00,14.134,15.091,14.996,14.996,14.9,14.88
"3322",2022-09-16 00:30:00,13.942,14.996,14.996,14.996,14.9,14.837
"3323",2022-09-16 01:00:00,13.942,14.996,14.996,14.996,14.9,14.828
"3324",2022-09-16 01:30:00,14.038,14.996,14.996,14.996,14.9,14.803
"3325",2022-09-16 02:00:00,14.134,14.996,14.996,14.996,14.9,14.811
"3326",2022-09-16 02:30:00,13.846,14.996,14.996,14.996,14.9,14.785
"3327",2022-09-16 03:00:00,13.75,14.996,14.996,14.996,14.9,14.768
"3328",2022-09-16 03:30:00,13.75,14.996,14.996,14.996,14.9,14.725
"3329",2022-09-16 04:00:00,13.846,14.9,14.996,14.996,14.9,14.751
"3330",2022-09-16 04:30:00,13.75,14.9,14.996,14.9,14.9,14.716
"3331",2022-09-16 05:00:00,13.942,14.9,14.996,14.9,14.9,14.708
"3332",2022-09-16 05:30:00,13.846,14.9,14.996,14.9,14.9,14.716
"3333",2022-09-16 06:00:00,13.942,14.9,14.9,14.9,14.9,14.708
"3334",2022-09-16 06:30:00,14.038,14.9,14.9,14.9,14.9,14.699
"3335",2022-09-16 07:00:00,13.75,14.9,14.9,14.9,14.9,14.682
"3336",2022-09-16 07:30:00,13.558,14.9,14.9,14.9,14.9,14.673
"3337",2022-09-16 08:00:00,13.75,14.9,14.9,14.9,14.9,14.656
"3338",2022-09-16 08:30:00,14.325,14.9,14.996,14.9,14.9,14.665
"3339",2022-09-16 09:00:00,13.558,14.9,14.9,14.9,14.9,14.673
"3340",2022-09-16 09:30:00,14.23,14.9,14.9,14.9,14.804,14.665
"3341",2022-09-16 10:00:00,14.613,14.9,14.9,14.9,14.804,14.639
"3342",2022-09-16 10:30:00,14.421,14.9,14.9,14.9,14.804,14.63
"3343",2022-09-16 11:00:00,14.996,14.9,14.9,14.9,14.804,14.639
"3344",2022-09-16 11:30:00,14.421,14.9,14.9,14.9,14.804,14.63
"3345",2022-09-16 12:00:00,16.237,14.996,15.091,14.9,14.9,14.647
"3346",2022-09-16 12:30:00,15.855,14.9,15.091,14.9,14.804,14.639
"3347",2022-09-16 13:00:00,19.092,14.996,15.187,14.996,14.9,14.69
"3348",2022-09-16 13:30:00,16.046,14.9,15.091,14.9,14.9,14.673
"3349",2022-09-16 14:00:00,17.475,15.091,15.378,14.996,14.9,14.699
"3350",2022-09-16 14:30:00,17.379,15.187,15.282,14.996,14.9,14.673
"3351",2022-09-16 15:00:00,16.046,14.996,15.091,14.9,14.804,14.734
"3352",2022-09-16 15:30:00,17.57,15.091,15.282,15.091,14.9,14.716
"3353",2022-09-16 16:00:00,16.427,15.091,15.282,14.996,14.9,14.777
"3354",2022-09-16 16:30:00,16.808,15.187,15.378,14.996,14.9,14.794
"3355",2022-09-16 17:00:00,16.903,15.187,15.378,14.996,14.9,14.82
"3356",2022-09-16 17:30:00,16.046,15.091,15.187,14.996,14.9,14.803
"3357",2022-09-16 18:00:00,15.473,15.091,15.091,14.9,14.9,14.794
"3358",2022-09-16 18:30:00,14.613,14.996,14.996,14.9,14.9,14.768
"3359",2022-09-16 19:00:00,14.804,14.996,14.996,14.9,14.9,14.742
"3360",2022-09-16 19:30:00,14.517,14.9,14.996,14.9,14.9,14.734
"3361",2022-09-16 20:00:00,14.23,14.9,14.9,14.9,14.9,14.69
"3362",2022-09-16 20:30:00,14.134,14.9,14.9,14.9,14.9,14.656
"3363",2022-09-16 21:00:00,14.613,14.804,14.9,14.9,14.804,14.63
"3364",2022-09-16 21:30:00,14.421,14.804,14.9,14.804,14.804,14.621
"3365",2022-09-16 22:00:00,14.517,14.804,14.9,14.804,14.804,14.613
"3366",2022-09-16 22:30:00,14.325,14.804,14.804,14.804,14.804,14.595
"3367",2022-09-16 23:00:00,13.942,14.804,14.804,14.804,14.804,14.578
"3368",2022-09-16 23:30:00,13.846,14.804,14.804,14.804,14.804,14.552
"3369",2022-09-17 00:00:00,14.421,14.709,14.804,14.804,14.709,14.526
"3370",2022-09-17 00:30:00,14.421,14.709,14.804,14.709,14.709,14.526
"3371",2022-09-17 01:00:00,14.517,14.709,14.709,14.709,14.709,14.483
"3372",2022-09-17 01:30:00,14.23,14.709,14.709,14.709,14.709,14.457
"3373",2022-09-17 02:00:00,13.942,14.613,14.709,14.709,14.613,14.423
"3374",2022-09-17 02:30:00,14.134,14.613,14.709,14.613,14.613,14.405
"3375",2022-09-17 03:00:00,13.846,14.613,14.613,14.613,14.613,14.414
"3376",2022-09-17 03:30:00,13.75,14.613,14.613,14.613,14.613,14.397
"3377",2022-09-17 04:00:00,12.69,14.613,14.613,14.613,14.517,14.362
"3378",2022-09-17 04:30:00,12.594,14.517,14.613,14.613,14.517,14.362
"3379",2022-09-17 05:00:00,12.304,14.517,14.613,14.517,14.517,14.336
"3380",2022-09-17 05:30:00,12.401,14.517,14.517,14.517,14.517,14.293
"3381",2022-09-17 06:00:00,12.497,14.517,14.517,14.517,14.517,14.301
"3382",2022-09-17 06:30:00,12.594,14.517,14.517,14.517,14.517,14.284
"3383",2022-09-17 07:00:00,12.594,14.421,14.517,14.517,14.421,14.267
"3384",2022-09-17 07:30:00,12.594,14.421,14.517,14.517,14.421,14.258
"3385",2022-09-17 08:00:00,12.497,14.421,14.517,14.421,14.421,14.241
"3386",2022-09-17 08:30:00,12.787,14.421,14.517,14.421,14.421,14.223
"3387",2022-09-17 09:00:00,12.883,14.421,14.517,14.421,14.421,14.215
"3388",2022-09-17 09:30:00,13.558,14.421,14.517,14.421,14.421,14.223
"3389",2022-09-17 10:00:00,14.23,14.517,14.517,14.421,14.421,14.241
"3390",2022-09-17 10:30:00,14.23,14.517,14.517,14.421,14.421,14.258
"3391",2022-09-17 11:00:00,14.038,14.517,14.613,14.421,14.421,14.284
"3392",2022-09-17 11:30:00,15.091,14.613,14.613,14.517,14.421,14.327
"3393",2022-09-17 12:00:00,14.9,14.613,14.804,14.517,14.517,14.319
"3394",2022-09-17 12:30:00,15.855,14.613,14.709,14.517,14.517,14.336
"3395",2022-09-17 13:00:00,14.996,14.517,14.613,14.517,14.421,14.319
"3396",2022-09-17 13:30:00,16.141,14.709,14.804,14.613,14.517,14.423
"3397",2022-09-17 14:00:00,17.665,14.613,14.709,14.517,14.421,14.466
"3398",2022-09-17 14:30:00,15.951,14.613,14.613,14.517,14.421,14.518
"3399",2022-09-17 15:00:00,15.855,14.613,14.709,14.517,14.517,14.388
"3400",2022-09-17 15:30:00,17.189,14.804,15.091,14.709,14.517,14.423
"3401",2022-09-17 16:00:00,16.618,14.9,14.9,14.613,14.517,14.449
"3402",2022-09-17 16:30:00,17.379,14.9,15.091,14.709,14.517,14.518
"3403",2022-09-17 17:00:00,16.808,14.804,14.996,14.709,14.517,14.474
"3404",2022-09-17 17:30:00,16.046,14.709,14.804,14.613,14.517,14.509
"3405",2022-09-17 18:00:00,14.9,14.709,14.709,14.517,14.517,14.535
"3406",2022-09-17 18:30:00,13.558,14.613,14.613,14.517,14.421,14.535
"3407",2022-09-17 19:00:00,13.365,14.613,14.517,14.517,14.421,14.535
"3408",2022-09-17 19:30:00,13.269,14.613,14.613,14.517,14.421,14.5
"3409",2022-09-17 20:00:00,13.269,14.613,14.613,14.517,14.421,14.526
"3410",2022-09-17 20:30:00,13.269,14.613,14.517,14.517,14.421,14.492
"3411",2022-09-17 21:00:00,13.269,14.613,14.613,14.517,14.421,14.449
"3412",2022-09-17 21:30:00,13.269,14.613,14.613,14.517,14.421,14.405
"3413",2022-09-17 22:00:00,13.173,14.517,14.517,14.517,14.421,14.379
"3414",2022-09-17 22:30:00,13.076,14.517,14.517,14.517,14.421,14.371
"3415",2022-09-17 23:00:00,13.076,14.517,14.613,14.517,14.421,14.319
"3416",2022-09-17 23:30:00,12.98,14.517,14.517,14.517,14.421,14.301
"3417",2022-09-18 00:00:00,12.98,14.517,14.517,14.517,14.421,14.284
"3418",2022-09-18 00:30:00,12.98,14.421,14.517,14.517,14.421,14.258
"3419",2022-09-18 01:00:00,12.883,14.421,14.517,14.517,14.421,14.241
"3420",2022-09-18 01:30:00,13.076,14.421,14.517,14.421,14.421,14.241
"3421",2022-09-18 02:00:00,12.883,14.421,14.421,14.421,14.421,14.206
"3422",2022-09-18 02:30:00,12.883,14.421,14.421,14.421,14.421,14.197
"3423",2022-09-18 03:00:00,12.883,14.421,14.421,14.421,14.421,14.197
"3424",2022-09-18 03:30:00,12.883,14.421,14.421,14.421,14.421,14.189
"3425",2022-09-18 04:00:00,12.787,14.325,14.421,14.421,14.325,14.163
"3426",2022-09-18 04:30:00,12.883,14.325,14.421,14.325,14.325,14.154
"3427",2022-09-18 05:00:00,12.69,14.325,14.325,14.325,14.325,14.119
"3428",2022-09-18 05:30:00,12.69,14.325,14.325,14.325,14.325,14.119
"3429",2022-09-18 06:00:00,12.497,14.325,14.325,14.325,14.325,14.102
"3430",2022-09-18 06:30:00,12.69,14.325,14.325,14.325,14.23,14.067
"3431",2022-09-18 07:00:00,12.594,14.23,14.325,14.325,14.23,14.085
"3432",2022-09-18 07:30:00,12.69,14.23,14.325,14.23,14.23,14.041
"3433",2022-09-18 08:00:00,12.883,14.23,14.325,14.23,14.23,14.032
"3434",2022-09-18 08:30:00,13.173,14.23,14.325,14.23,14.23,14.032
"3435",2022-09-18 09:00:00,13.173,14.23,14.325,14.23,14.23,14.032
"3436",2022-09-18 09:30:00,13.846,14.325,14.421,14.325,14.23,14.041
"3437",2022-09-18 10:00:00,14.134,14.325,14.421,14.325,14.23,14.05
"3438",2022-09-18 10:30:00,14.325,14.325,14.421,14.325,14.23,14.076
"3439",2022-09-18 11:00:00,13.942,14.325,14.325,14.23,14.23,14.059
"3440",2022-09-18 11:30:00,14.517,14.421,14.517,14.421,14.325,14.171
"3441",2022-09-18 12:00:00,18.521,14.517,14.613,14.421,14.325,14.241
"3442",2022-09-18 12:30:00,17.475,14.517,14.613,14.421,14.325,14.284
"3443",2022-09-18 13:00:00,17.95,14.613,14.709,14.421,14.325,14.327
"3444",2022-09-18 13:30:00,16.141,14.517,14.517,14.421,14.325,14.249
"3445",2022-09-18 14:00:00,16.141,14.421,14.517,14.325,14.325,14.232
"3446",2022-09-18 14:30:00,15.091,14.325,14.421,14.325,14.23,14.215
"3447",2022-09-18 15:00:00,15.951,14.421,14.517,14.325,14.325,14.197
"3448",2022-09-18 15:30:00,15.664,14.517,14.517,14.421,14.325,14.293
"3449",2022-09-18 16:00:00,15.473,14.613,14.613,14.421,14.325,14.423
"3450",2022-09-18 16:30:00,16.808,14.613,14.517,14.325,14.325,14.379
"3451",2022-09-18 17:00:00,17.189,14.517,14.613,14.421,14.325,14.301
"3452",2022-09-18 17:30:00,17.475,14.613,14.613,14.421,14.325,14.388
"3453",2022-09-18 18:00:00,15.951,14.517,14.517,14.325,14.325,14.379
"3454",2022-09-18 18:30:00,15.282,14.517,14.421,14.325,14.325,14.371
"3455",2022-09-18 19:00:00,15.187,14.421,14.421,14.325,14.23,14.371
"3456",2022-09-18 19:30:00,14.613,14.421,14.421,14.325,14.23,14.319
"3457",2022-09-18 20:00:00,14.325,14.421,14.325,14.325,14.23,14.301
"3458",2022-09-18 20:30:00,14.709,14.421,14.325,14.325,14.23,14.336
"3459",2022-09-18 21:00:00,14.613,14.325,14.325,14.325,14.23,14.301
"3460",2022-09-18 21:30:00,14.23,14.421,14.421,14.325,14.23,14.275
"3461",2022-09-18 22:00:00,14.421,14.421,14.325,14.325,14.23,14.327
"3462",2022-09-18 22:30:00,14.517,14.421,14.325,14.325,14.23,14.336
"3463",2022-09-18 23:00:00,14.134,14.421,14.325,14.23,14.23,14.31
"3464",2022-09-18 23:30:00,13.461,14.421,14.421,14.325,14.23,14.336
"3465",2022-09-19 00:00:00,13.365,14.421,14.421,14.325,14.23,14.31
"3466",2022-09-19 00:30:00,12.98,14.421,14.325,14.325,14.23,14.284
"3467",2022-09-19 01:00:00,13.269,14.421,14.421,14.325,14.23,14.258
"3468",2022-09-19 01:30:00,12.98,14.421,14.325,14.325,14.23,14.223
"3469",2022-09-19 02:00:00,12.69,14.421,14.325,14.325,14.23,14.215
"3470",2022-09-19 02:30:00,12.69,14.325,14.421,14.325,14.23,14.18
"3471",2022-09-19 03:00:00,12.69,14.325,14.421,14.325,14.23,14.145
"3472",2022-09-19 03:30:00,12.497,14.325,14.325,14.325,14.23,14.128
"3473",2022-09-19 04:00:00,12.594,14.325,14.325,14.325,14.23,14.119
"3474",2022-09-19 04:30:00,12.594,14.325,14.325,14.325,14.23,14.102
"3475",2022-09-19 05:00:00,12.401,14.325,14.325,14.325,14.23,14.076
"3476",2022-09-19 05:30:00,12.401,14.23,14.325,14.325,14.23,14.032
"3477",2022-09-19 06:00:00,12.401,14.23,14.325,14.325,14.23,14.041
"3478",2022-09-19 06:30:00,12.401,14.23,14.23,14.23,14.23,14.032
"3479",2022-09-19 07:00:00,12.207,14.23,14.23,14.23,14.23,14.006
"3480",2022-09-19 07:30:00,12.304,14.23,14.23,14.23,14.23,13.998
"3481",2022-09-19 08:00:00,12.401,14.23,14.23,14.23,14.23,13.972
"3482",2022-09-19 08:30:00,13.173,14.23,14.23,14.23,14.134,13.989
"3483",2022-09-19 09:00:00,12.594,14.23,14.23,14.23,14.134,13.98
"3484",2022-09-19 09:30:00,13.365,14.23,14.23,14.23,14.134,13.98
"3485",2022-09-19 10:00:00,14.613,14.23,14.325,14.23,14.134,13.937
"3486",2022-09-19 10:30:00,14.804,14.23,14.325,14.23,14.134,13.954
"3487",2022-09-19 11:00:00,14.517,14.23,14.325,14.23,14.134,13.963
"3488",2022-09-19 11:30:00,14.996,14.23,14.325,14.23,14.134,13.98
"3489",2022-09-19 12:00:00,15.378,14.23,14.325,14.23,14.23,14.015
"3490",2022-09-19 12:30:00,17.665,14.421,14.421,14.23,14.23,14.041
"3491",2022-09-19 13:00:00,16.141,14.325,14.421,14.23,14.23,13.989
"3492",2022-09-19 13:30:00,18.426,14.421,14.517,14.325,14.23,14.059
"3493",2022-09-19 14:00:00,18.331,14.517,14.613,14.325,14.23,14.05
"3494",2022-09-19 14:30:00,17.855,14.517,14.517,14.325,14.23,14.128
"3495",2022-09-19 15:00:00,17.76,14.613,14.804,14.421,14.23,14.085
"3496",2022-09-19 15:30:00,17.475,14.613,14.804,14.325,14.23,14.171
"3497",2022-09-19 16:00:00,17.57,14.709,14.804,14.421,14.23,14.197
"3498",2022-09-19 16:30:00,16.523,14.613,14.804,14.421,14.23,14.232
"3499",2022-09-19 17:00:00,16.237,14.613,14.709,14.421,14.23,14.258
"3500",2022-09-19 17:30:00,15.664,14.517,14.517,14.421,14.23,14.284
"3501",2022-09-19 18:00:00,14.517,14.421,14.325,14.325,14.23,14.284
"3502",2022-09-19 18:30:00,14.517,14.325,14.325,14.23,14.23,14.275
"3503",2022-09-19 19:00:00,13.75,14.325,14.325,14.23,14.23,14.267
"3504",2022-09-19 19:30:00,13.461,14.421,14.325,14.23,14.23,14.215
"3505",2022-09-19 20:00:00,13.365,14.325,14.325,14.23,14.23,14.189
"3506",2022-09-19 20:30:00,13.269,14.325,14.325,14.23,14.23,14.154
"3507",2022-09-19 21:00:00,13.076,14.325,14.325,14.23,14.23,14.154
"3508",2022-09-19 21:30:00,12.787,14.325,14.325,14.23,14.23,14.128
"3509",2022-09-19 22:00:00,12.883,14.325,14.325,14.23,14.134,14.102
"3510",2022-09-19 22:30:00,12.787,14.23,14.325,14.23,14.23,14.093
"3511",2022-09-19 23:00:00,13.076,14.23,14.325,14.325,14.23,14.05
"3512",2022-09-19 23:30:00,12.69,14.23,14.23,14.23,14.23,14.032
"3513",2022-09-20 00:00:00,12.594,14.23,14.23,14.23,14.23,14.024
"3514",2022-09-20 00:30:00,12.401,14.23,14.23,14.23,14.23,13.998
"3515",2022-09-20 01:00:00,12.497,14.134,14.23,14.23,14.23,13.972
"3516",2022-09-20 01:30:00,12.594,14.134,14.23,14.23,14.134,13.972
"3517",2022-09-20 02:00:00,12.497,14.134,14.23,14.134,14.134,13.963
"3518",2022-09-20 02:30:00,12.594,14.134,14.23,14.134,14.134,13.928
"3519",2022-09-20 03:00:00,12.401,14.134,14.134,14.134,14.134,13.937
"3520",2022-09-20 03:30:00,12.594,14.134,14.134,14.134,14.134,13.902
"3521",2022-09-20 04:00:00,12.401,14.134,14.134,14.134,14.038,13.911
"3522",2022-09-20 04:30:00,12.304,14.038,14.134,14.134,14.038,13.859
"3523",2022-09-20 05:00:00,12.304,14.038,14.134,14.134,14.038,13.867
"3524",2022-09-20 05:30:00,12.304,14.038,14.038,14.038,14.038,13.841
"3525",2022-09-20 06:00:00,12.401,14.038,14.038,14.038,14.038,13.833
"3526",2022-09-20 06:30:00,12.304,14.038,14.038,14.038,14.038,13.824
"3527",2022-09-20 07:00:00,12.11,14.038,14.038,14.038,13.942,13.806
"3528",2022-09-20 07:30:00,12.207,14.038,14.038,14.038,13.942,13.789
"3529",2022-09-20 08:00:00,12.207,14.038,14.038,14.038,13.942,13.754
"3530",2022-09-20 08:30:00,12.207,14.038,14.038,14.038,13.942,13.763
"3531",2022-09-20 09:00:00,12.401,13.942,14.038,13.942,13.942,13.745
"3532",2022-09-20 09:30:00,12.401,13.942,14.038,13.942,13.942,13.737
"3533",2022-09-20 10:00:00,12.304,13.942,14.038,13.942,13.942,13.728
"3534",2022-09-20 10:30:00,13.846,13.942,14.038,13.942,13.942,13.719
"3535",2022-09-20 11:00:00,13.846,14.038,14.038,13.942,13.942,13.711
"3536",2022-09-20 11:30:00,14.996,14.038,14.134,13.942,13.942,13.719
"3537",2022-09-20 12:00:00,15.091,14.038,14.134,13.942,13.942,13.702
"3538",2022-09-20 12:30:00,15.473,14.038,14.134,14.038,13.942,13.719
"3539",2022-09-20 13:00:00,14.517,13.942,14.038,13.942,13.942,13.745
"3540",2022-09-20 13:30:00,14.996,14.038,14.134,14.038,13.942,13.711
"3541",2022-09-20 14:00:00,15.378,14.038,14.134,14.038,13.942,13.763
"3542",2022-09-20 14:30:00,15.187,14.23,14.23,14.134,14.038,13.85
"3543",2022-09-20 15:00:00,16.332,14.23,14.23,14.134,13.942,13.833
"3544",2022-09-20 15:30:00,17.855,14.23,14.325,14.134,14.038,13.902
"3545",2022-09-20 16:00:00,14.804,14.23,14.23,14.134,14.038,13.989
"3546",2022-09-20 16:30:00,17.379,14.23,14.23,14.038,14.038,13.998
"3547",2022-09-20 17:00:00,15.855,14.23,14.23,14.038,13.942,14.093
"3548",2022-09-20 17:30:00,15.473,14.134,14.134,14.038,13.942,14.024
"3549",2022-09-20 18:00:00,14.23,14.038,14.038,13.942,13.942,13.998
"3550",2022-09-20 18:30:00,13.942,14.038,14.038,13.942,13.942,13.963
"3551",2022-09-20 19:00:00,13.942,14.038,14.038,13.942,13.942,13.92
"3552",2022-09-20 19:30:00,12.883,14.038,14.038,13.942,13.942,13.876
"3553",2022-09-20 20:00:00,12.497,14.038,13.942,13.942,13.942,13.859
"3554",2022-09-20 20:30:00,12.11,13.942,14.038,13.942,13.942,13.841
"3555",2022-09-20 21:00:00,12.207,13.942,13.942,13.942,13.942,13.824
"3556",2022-09-20 21:30:00,12.013,13.942,13.942,13.942,13.942,13.789
"3557",2022-09-20 22:00:00,12.013,13.942,13.942,13.942,13.942,13.745
"3558",2022-09-20 22:30:00,11.916,13.942,13.942,13.942,13.942,13.719
"3559",2022-09-20 23:00:00,11.819,13.942,13.942,13.942,13.942,13.684
"3560",2022-09-20 23:30:00,11.819,13.942,13.942,13.942,13.942,13.676
"3561",2022-09-21 00:00:00,11.722,13.846,13.942,13.942,13.942,13.676
"3562",2022-09-21 00:30:00,11.819,13.846,13.942,13.942,13.846,13.667
"3563",2022-09-21 01:00:00,11.819,13.846,13.942,13.846,13.846,13.658
"3564",2022-09-21 01:30:00,12.013,13.846,13.846,13.846,13.846,13.632
